Instituto,Disciplina,Turma,Dia da Semana,Horário Inicio,Horário Fim,Sala,Docentes
IB,BT385,BT385 B,Quinta,19:00,21:00,IB16,Ingrid Koch
IB,BT916,BT916 A,Quarta,14:00,15:00,IB13,Marcos Jose Salvador
IB,BT916,BT916 B,Quarta,19:00,20:00,IB13,Marcos Jose Salvador
IB,BV581,BV581 A,Segunda,14:00,16:00,IB15,Marcelo Carnier Dornelas
IB,BV720,BV720 A,Segunda,19:00,21:00,IB12,Marcelo Carnier Dornelas
IB,BV782,BV782 A,Sexta,14:00,16:00,IB15,Anete Pereira De Souza
IB,BV884,BV884 A,Quarta,14:00,16:00,IB14,Sara Adrian Lopez De Andrade
IB,BV885,BV885 A,Quarta,10:00,12:00,IB15,Rafael Vasconcelos Ribeiro
IB,BX004,BX004 A,Quarta,14:00,16:00,,Samantha Koehler
IB,BZ183,BZ183 A,Terça,14:00,16:00,IB03,Andre Victor Lucci Freitas
IB,BZ183,BZ183 B,Terça,19:00,21:00,IB04,Andre Victor Lucci Freitas
IB,BZ380,BZ380 A,Sexta,08:00,10:00,IB14,Gustavo Quevedo Romero
IB,BZ385,BZ385 A,Sexta,08:00,10:00,IB02,Gustavo Quevedo Romero
IB,BZ385,BZ385 B,Sexta,19:00,21:00,IB01,Gustavo Quevedo Romero
IB,BZ588,BZ588 A,Quarta,14:00,16:00,PB07,Flavio Dias Passos
IB,BZ680,BZ680 A,Segunda,14:00,18:00,IB13,Wesley Rodrigues Silva
IC,MC039,MC039 A,Sexta,14:00,15:00,CC85,Edmundo Roberto Mauro Madeira
IC,MC102,MC102 4,Segunda,14:00,16:00,CB03,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 5,Segunda,14:00,16:00,CB03,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 6,Segunda,14:00,16:00,CB03,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 7,Segunda,14:00,16:00,CB03,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 A,Segunda,10:00,12:00,SI10,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 B,Segunda,10:00,12:00,SI05,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 C,Terça,10:00,12:00,PB17,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 E,Segunda,16:00,18:00,LM03,Julio Cesar Lopez Hernandez
IC,MC102,MC102 F,Segunda,14:00,16:00,LM03,Julio Cesar Lopez Hernandez
IC,MC102,MC102 G,Terça,10:00,12:00,PB18,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 H,Terça,10:00,12:00,PB18,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 I,Terça,10:00,12:00,PB18,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 K,Segunda,14:00,16:00,SI05,Jacques Wainer
IC,MC102,MC102 L,Segunda,14:00,16:00,SI10,Jacques Wainer
IC,MC102,MC102 M,Segunda,16:00,18:00,SI05,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 N,Segunda,16:00,18:00,SI10,Lehilton Lelis Chaves Pedrosa
IC,MC102,MC102 O,Terça,19:00,21:00,SI03,Ricardo Dahab
IC,MC102,MC102 Q,Segunda,14:00,16:00,CC00,Sandra Eliza Fontes De Avila
IC,MC102,MC102 R,Segunda,16:00,18:00,CC00,Sandra Eliza Fontes De Avila
IC,MC102,MC102 V,Terça,21:00,23:00,CB01,Ricardo Dahab
IC,MC102,MC102 W,Terça,21:00,23:00,CB15,Santiago Valdes Ravelo
IC,MC102,MC102 X,Terça,21:00,23:00,CB01,Ricardo Dahab
IC,MC102,MC102 Z,Terça,21:00,23:00,CB01,Ricardo Dahab
IC,MC202,MC202 A,Terça,10:00,12:00,PB16,Alexandre Xavier Falcao
IC,MC202,MC202 B,Terça,10:00,12:00,PB16,Alexandre Xavier Falcao
IC,MC202,MC202 C,Terça,10:00,12:00,PB16,Alexandre Xavier Falcao
IC,MC202,MC202 D,Terça,21:00,23:00,CB05,Guilherme Pimentel Telles
IC,MC202,MC202 E,Terça,21:00,23:00,CB05,Guilherme Pimentel Telles
IC,MC202,MC202 F,Terça,21:00,23:00,CB05,Guilherme Pimentel Telles
IC,MC322,MC322 A,Terça,10:00,12:00,CB04,Esther Luna Colombini
IC,MC322,MC322 B,Terça,10:00,12:00,CB04,Esther Luna Colombini
IC,MC322,MC322 C,Terça,21:00,23:00,CC00,Marcos Medeiros Raimundo
IC,MC358,MC358 A,Terça,19:00,21:00,CB13,Christiane Neme Campos
IC,MC358,MC358 B,Terça,10:00,12:00,PB07,Hilder Vitor Lima Pereira
IC,MC404,MC404 A,Segunda,21:00,23:00,CC00,Allan Mariano De Souza
IC,MC404,MC404 E,Quarta,19:00,21:00,CB02,Allan Mariano De Souza
IC,MC458,MC458 A,Terça,10:00,12:00,CB07,Orlando Lee
IC,MC458,MC458 B,Terça,21:00,23:00,PB03,Joao Meidanis
IC,MC504,MC504 A,Terça,14:00,16:00,CB15,Carlos Alberto Astudillo Trujillo
IC,MC521,MC521 A,Sexta,14:00,18:00,CC00,Fabio Luiz Usberti
IC,MC536,MC536 A,Quarta,08:00,10:00,CB08,Claudia Maria Bauzer Medeiros
IC,MC536,MC536 B,Quarta,08:00,10:00,CB08,Claudia Maria Bauzer Medeiros
IC,MC558,MC558 A,Segunda,19:00,21:00,PB13,Ruben Interian Kovaliova
IC,MC613,MC613 A,Quarta,14:00,18:00,CC00,Rodolfo Jardim De Azevedo
IC,MC646,MC646 A,Terça,10:00,12:00,CC51,Lehilton Lelis Chaves Pedrosa
IC,MC656,MC656 A,Terça,21:00,23:00,CB17,Bruno Barbieri De Pontes Cafeo
IC,MC714,MC714 A,Terça,16:00,18:00,CB15,Luiz Fernando Bittencourt
IC,MC721,MC721 A,Sexta,14:00,18:00,CC03,Fabio Luiz Usberti
IC,MC722,MC722 A,Terça,21:00,23:00,CB04,Lucas Francisco Wanner
IC,MC732,MC732 A,Terça,21:00,23:00,CB04,Lucas Francisco Wanner
IC,MC748,MC748 A,Segunda,16:00,18:00,CC51,Flavio Keidi Miyazawa
IC,MC750,MC750 A,Terça,14:00,16:00,CB09,Julio Cesar Dos Reis
IC,MC832,MC832 A,Terça,19:00,21:00,PB13,Nelson Luis Saldanha Da Fonseca
IC,MC833,MC833 A,Quarta,08:00,10:00,CC00,Edmundo Roberto Mauro Madeira
IC,MC853,MC853 A,Sexta,19:00,23:00,CC03,Islene Calciolari Garcia
IC,MC857,MC857 A,Sexta,19:00,23:00,CC04,Jorge Stolfi
IC,MC859,MC859 A,Sexta,14:00,18:00,CC51,Flavio Keidi Miyazawa
IC,MC859,MC859 B,Sexta,19:00,23:00,CC51,Fabio Luiz Usberti
IC,MC878,MC878 A,Segunda,19:00,21:00,CC51,Joao Meidanis
IC,MC886,MC886 A,Segunda,21:00,23:00,CB18,Marcelo Da Silva Reis
IC,MC889,MC889 A,Segunda,08:00,10:00,CC53,Hilder Vitor Lima Pereira
IC,MC906,MC906 A,Segunda,21:00,23:00,PB17,Anderson De Rezende Rocha
IC,MC912,MC912 A,Terça,14:00,16:00,CC51,Lucas Francisco Wanner
IC,MC918,MC918 A,Terça,19:00,21:00,CC51,Orlando Lee
IC,MC920,MC920 A,Segunda,19:00,21:00,CB17,Helio Pedrini
IC,MC921,MC921 A,Terça,08:00,10:00,PB14,Sandro Rigo
IC,MC921,MC921 B,Terça,08:00,10:00,PB14,Sandro Rigo
IC,MC926,MC926 A,Terça,16:00,18:00,CC53,Breno Bernard Nicolau De Franca
IC,MC931,MC931 A,Terça,14:00,16:00,CC53,Guilherme Pimentel Telles
IC,MC934,MC934 A,Segunda,10:00,12:00,CC51,Edson Borin
IC,MC934,MC934 B,Terça,08:00,10:00,CC52,"Jacques Wainer, Marcos Medeiros Raimundo"
IC,MC936,MC936 A,Terça,08:00,10:00,CC51,Andre Santanche
IC,MC940,MC940 A,Terça,14:00,16:00,CC52,Alexandre Xavier Falcao
IC,MC953,MC953 A,Terça,16:00,18:00,CC52,Nelson Luis Saldanha Da Fonseca
IC,MC953,MC953 B,Segunda,14:00,16:00,CC51,Edmundo Roberto Mauro Madeira
IC,MC956,MC956 A,Quarta,14:00,16:00,CC52,Claudia Maria Bauzer Medeiros
IC,MC963,MC963 A,Segunda,16:00,18:00,CC52,Carlos Alberto Astudillo Trujillo
IC,MC964,MC964 A,Terça,10:00,12:00,CC53,Luiz Fernando Bittencourt
IC,MC970,MC970 A,Segunda,16:00,18:00,PB04,Herve Cedric Yviquel
IE,AM077,AM077 A,Terça,14:00,18:00,IE03,Bruno Martarello De Conti
IE,CE105,CE105 A,Terça,10:00,12:00,IE08,Hugo Miguel Oliveira Rodrigues Dias
IE,CE105,CE105 B,Quinta,10:00,12:00,IE06,Jose Dari Krein
IE,CE105,CE105 C,Segunda,19:00,21:00,IE06,Jose Dari Krein
IE,CE112,CE112 C,Terça,19:00,21:00,IE01,Marcelo De Carvalho Pereira
IE,CE112,CE112 D,Terça,19:00,21:00,IE11,Gustavo De Oliveira Aggio
IE,CE113,CE113 A,Segunda,10:00,12:00,IE08,Gustavo De Oliveira Aggio
IE,CE113,CE113 B,Segunda,10:00,12:00,IE06,Rosangela Ballini
IE,CE113,CE113 C,Segunda,21:00,23:00,IE01,Ivette Raymunda Luna Huamani
IE,CE131,CE131 A,Quinta,14:00,18:00,IE02,Fernando Cezar De Macedo Mota
IE,CE131,CE131 B,Quinta,14:00,18:00,IE03,Antonio Marcio Buainain
IE,CE131,CE131 C,Quinta,19:00,23:00,IE02,Hugo Miguel Oliveira Rodrigues Dias
IE,CE138,CE138 A,Quarta,19:00,21:00,IE09,Antonio Marcio Buainain
IE,CE141,CE141 A,Segunda,10:00,12:00,PB17,Marcelo Pereira Da Cunha
IE,CE141,CE141 B,Segunda,10:00,12:00,PB17,Marcelo Pereira Da Cunha
IE,CE141,CE141 C,Segunda,21:00,23:00,IE06,Rodrigo Lanna Franco Da Silveira
IE,CE142,CE142 A,Terça,14:00,16:00,IE08,Renato De Castro Garcia
IE,CE142,CE142 B,Terça,14:00,16:00,IE06,Miguel Juan Bacic
IE,CE142,CE142 C,Terça,19:00,21:00,IE06,Miguel Juan Bacic
IE,CE172,CE172 A,Terça,08:00,10:00,IE08,Paulo Sergio Fracalanza
IE,CE172,CE172 B,Terça,08:00,10:00,IE06,Mariano Francisco Laplane
IE,CE172,CE172 C,Terça,21:00,23:00,IE06,Fernando Cezar De Macedo Mota
IE,CE191,CE191 A,Segunda,14:00,16:00,IE08,Milena Fernandes De Oliveira
IE,CE191,CE191 B,Segunda,14:00,16:00,IE06,Carlos Alberto Cordovano Vieira
IE,CE191,CE191 C,Quarta,21:00,23:00,IE06,Eduardo Barros Mariutti
IE,CE262,CE262 C,Segunda,19:00,21:00,IE12,Marco Antonio Martins Da Rocha
IE,CE262,CE262 D,Segunda,19:00,21:00,IE36,Renato De Castro Garcia
IE,CE302,CE302 A,Sexta,14:00,16:00,IE02,Luis Renato Vedovato
IE,CE304,CE304 A,Segunda,14:00,16:00,CB04,Luis Renato Vedovato
IE,CE304,CE304 C,Terça,16:00,18:00,IE02,Luis Renato Vedovato
IE,CE304,CE304 F,Segunda,08:00,10:00,IE02,Luis Renato Vedovato
IE,CE304,CE304 G,Terça,21:00,23:00,CB03,Luis Renato Vedovato
IE,CE304,CE304 H,Quinta,21:00,23:00,PB16,Luis Renato Vedovato
IE,CE305,CE305 A,Terça,10:00,12:00,IE11,Alex Wilhans Antonio Palludeto
IE,CE305,CE305 B,Terça,10:00,12:00,IE12,Jose Ricardo Fucidji
IE,CE305,CE305 C,Segunda,21:00,23:00,IE12,Adriana Nunes Ferreira
IE,CE323,CE323 A,Terça,16:00,18:00,IE12,Aline Veronese Da Silva
IE,CE323,CE323 B,Terça,16:00,18:00,IE11,Marcelo Justus Dos Santos
IE,CE362,CE362 A,Terça,14:00,16:00,IE12,Jose Maria Ferreira Jardim Da Silveira
IE,CE362,CE362 B,Terça,14:00,16:00,IE11,Camila Veneo Campos Fonseca
IE,CE372,CE372 A,Quarta,08:00,10:00,IE09,Ana Rosa Ribeiro De Mendonca Sarti
IE,CE372,CE372 B,Quarta,08:00,10:00,IE12,Andre Martins Biancarelli
IE,CE372,CE372 C,Terça,21:00,23:00,IE12,Rogerio Pereira De Andrade
IE,CE391,CE391 A,Segunda,14:00,16:00,IE12,Pedro Paulo Zahluth Bastos
IE,CE391,CE391 B,Segunda,14:00,16:00,IE11,Antonio Carlos Diegues Junior
IE,CE391,CE391 C,Quarta,21:00,23:00,IE12,Humberto Miranda Do Nascimento
IE,CE423,CE423 C,Segunda,21:00,23:00,IE08,Alexandre Gori Maia
IE,CE442,CE442 A,Segunda,16:00,18:00,IE12,Rosangela Ballini
IE,CE442,CE442 B,Segunda,16:00,18:00,IE11,Marcelo Justus Dos Santos
IE,CE451,CE451 C,Segunda,19:00,21:00,IE07,Rodrigo Lanna Franco Da Silveira
IE,CE462,CE462 C,Segunda,19:00,21:00,IE01,Luiza Nassif Pires
IE,CE482,CE482 C,Terça,19:00,21:00,IE12,Celio Hiratuka
IE,CE491,CE491 C,Quarta,21:00,23:00,IE11,Nelson Mendes Cantarino
IE,CE542,CE542 C,Segunda,21:00,23:00,IE03,Paulo Sergio Fracalanza
IE,CE562,CE562 A,Terça,14:00,16:00,IE09,Ana Lucia Goncalves Da Silva
IE,CE562,CE562 B,Terça,14:00,16:00,IE07,Marco Antonio Martins Da Rocha
IE,CE572,CE572 A,Quarta,08:00,10:00,IE02,Carolina Troncoso Baltar
IE,CE572,CE572 C,Terça,21:00,23:00,IE01,Lucas Azeredo Da Silva Teixeira
IE,CE572,CE572 D,Terça,21:00,23:00,IE03,Lilian Nogueira Rolim
IE,CE582,CE582 A,Segunda,10:00,12:00,IE02,Bruno Martarello De Conti
IE,CE591,CE591 A,Segunda,14:00,16:00,IE02,Fabio Antonio De Campos
IE,CE591,CE591 B,Segunda,14:00,16:00,IE01,Nelson Mendes Cantarino
IE,CE592,CE592 C,Quarta,21:00,23:00,IE02,Fabio Antonio De Campos
IE,CE593,CE593 A,Segunda,14:00,16:00,IE09,Pedro Linhares Rossi
IE,CE593,CE593 C,Segunda,19:00,21:00,IE10,Antonio Carlos Diegues Junior
IE,CE625,CE625 A,Terça,16:00,18:00,IE06,Lucas Azeredo Da Silva Teixeira
IE,CE671,CE671 A,Terça,10:00,12:00,IE01,Fernanda Oliveira Ultremare
IE,CE671,CE671 B,Terça,10:00,12:00,IE09,Simone Silva De Deos
IE,CE672,CE672 C,Segunda,19:00,21:00,IE08,Fernando Sarti
IE,CE672,CE672 D,Segunda,19:00,21:00,IE11,Camila Veneo Campos Fonseca
IE,CE682,CE682 C,Terça,19:00,21:00,IE02,Roberto Alexandre Zanchetta Borghi
IE,CE682,CE682 D,Terça,19:00,21:00,IE02,Roberto Alexandre Zanchetta Borghi
IE,CE730,CE730 A,Segunda,14:00,18:00,IE03,Humberto Miranda Do Nascimento
IE,CE730,CE730 C,Segunda,19:00,23:00,IE02,Anselmo Luis Dos Santos
IE,CE738,CE738 C,Terça,19:00,21:00,IE03,Jose Bonifacio De Sousa Amaral Filho
IE,CE738,CE738 D,Terça,14:00,16:00,IE01,Anselmo Luis Dos Santos
IE,CE738,CE738 E,Segunda,19:00,21:00,IE03,Marcelo Prado Ferrari Manzano
IE,CE738,CE738 G,Terça,19:00,21:00,IE09,Mauricio Aguiar Serra
IE,CE738,CE738 H,Quinta,19:00,23:00,PB01,Rui De Britto Alvares Affonso
IE,CE791,CE791 C,Segunda,19:00,21:00,IE09,Alex Wilhans Antonio Palludeto
IE,CE792,CE792 A,Segunda,16:00,18:00,IE06,Marcelo Weishaupt Proni
IE,CE838,CE838 A,Segunda,16:00,18:00,PB16,Camila Veneo Campos Fonseca
IE,CE838,CE838 B,Segunda,16:00,18:00,PB16,Rodrigo Lanna Franco Da Silveira
IE,CE839,CE839 C,Segunda,21:00,23:00,IE09,Aline Veronese Da Silva
IE,CE853,CE853 C,Terça,21:00,23:00,IE11,Paulo Jose Whitaker Wolf
IE,CE853,CE853 D,Terça,21:00,23:00,IE07,Lucas Azeredo Da Silva Teixeira
IE,CE858,CE858 C,Terça,21:00,23:00,IE08,Fernando Nogueira Da Costa
IE,CE869,CE869 C,Segunda,21:00,23:00,IE07,Eduardo Barros Mariutti
IE,CE876,CE876 A,Segunda,16:00,18:00,IE08,Pedro Linhares Rossi
IE,CE877,CE877 A,Terça,16:00,18:00,IE08,Carolina Troncoso Baltar
IE,CE881,CE881 C,Terça,19:00,21:00,IE07,"Ana Rosa Ribeiro De Mendonca Sarti, Fernanda Oliveira Ultremare, Simone Silva De Deos"
IEL,HL052,HL052 A,Sexta,14:00,16:00,SI03,Thiago Oliveira Da Motta Sampaio
IEL,HL056,HL056 C,Segunda,19:00,21:00,CL08,Lauro Jose Siqueira Baldini
IEL,HL081,HL081 A,Quarta,08:00,10:00,CL04,Karin Camolese Vivanco
IEL,HL085,HL085 A,Quarta,10:00,12:00,SI08,Livia Oushiro
IEL,HL111,HL111 A,Segunda,10:00,12:00,CL08,Amanda Macedo Balduino
IEL,HL120,HL120 A,Segunda,08:00,10:00,CL05,Aquiles Tescari Neto
IEL,HL121,HL121 A,Quarta,10:00,12:00,CL01,"Maria Filomena Spatti Sandalo, Plinio Almeida Barbosa"
IEL,HL121,HL121 C,Terça,19:00,21:00,CL01,Angel Humberto Corbera Mori
IEL,HL127,HL127 A,Sexta,14:00,18:00,CL02,Monica Graciela Zoppi Fontana
IEL,HL127,HL127 C,Terça,21:00,23:00,CL06,Monica Graciela Zoppi Fontana
IEL,HL135,HL135 A,Terça,14:00,16:00,CL05,Livia Oushiro
IEL,HL135,HL135 C,Terça,21:00,23:00,CL01,"Anna Christina Bentes Da Silva, Caio Cesar Costa Ribeiro Mira"
IEL,HL143,HL143 A,Quarta,14:00,16:00,CL08,Isabella Tardin Cardoso
IEL,HL143,HL143 B,Quarta,16:00,18:00,CL08,Isabella Tardin Cardoso
IEL,HL143,HL143 C,Quarta,19:00,21:00,CL01,Patricia Prata
IEL,HL144,HL144 A,Quarta,14:00,16:00,CL06,Flavio Ribeiro De Oliveira
IEL,HL153,HL153 A,Quarta,16:00,18:00,CL03,Patricia Prata
IEL,HL184,HL184 C,Sexta,19:00,21:00,CL07,Isabella de Cássia Netto Moutinho
IEL,HL186,HL186 A,Segunda,10:00,12:00,CL06,Plinio Almeida Barbosa
IEL,HL194,HL194 A,Sexta,14:00,16:00,CL03,"Ana Claudia Fernandes Ferreira, Maria Filomena Spatti Sandalo"
IEL,HL294,HL294 A,Quarta,14:00,16:00,CL04,Pablo Picasso Feliciano De Faria
IEL,HL304,HL304 B,Terça,14:00,16:00,CL03,Juanito Ornelas De Avelar
IEL,HL321,HL321 B,Segunda,08:00,10:00,CL03,Plinio Almeida Barbosa
IEL,HL324,HL324 A,Segunda,10:00,12:00,CL01,Sheila Elias De Oliveira
IEL,HL324,HL324 C,Segunda,19:00,21:00,CL05,Sheila Elias De Oliveira
IEL,HL325,HL325 A,Quarta,10:00,12:00,CL02,Lauro Jose Siqueira Baldini
IEL,HL325,HL325 C,Quarta,19:00,21:00,CL08,Lauro Jose Siqueira Baldini
IEL,HL330,HL330 A,Terça,10:00,12:00,CL02,Monica Graciela Zoppi Fontana
IEL,HL333,HL333 A,Quarta,14:00,16:00,CL03,Livia Oushiro
IEL,HL343,HL343 A,Quarta,16:00,18:00,CL05,Marcos Aurelio Pereira
IEL,HL344,HL344 A,Quarta,16:00,18:00,CL04,Flavio Ribeiro De Oliveira
IEL,HL503,HL503 B,Segunda,08:00,10:00,SI05,Thiago Oliveira Da Motta Sampaio
IEL,HL505,HL505 1,Sábado,16:00,18:00,CL55,Thiago Oliveira Da Motta Sampaio
IEL,HL505,HL505 2,Sábado,16:00,18:00,CL73,Amanda Macedo Balduino
IEL,HL505,HL505 A,Sábado,16:00,18:00,CL34,Angel Humberto Corbera Mori
IEL,HL505,HL505 B,Sábado,16:00,18:00,CL59,Anna Christina Bentes Da Silva
IEL,HL505,HL505 C,Sábado,16:00,18:00,CL87,Aquiles Tescari Neto
IEL,HL505,HL505 D,Sábado,16:00,18:00,CL33,Charlotte Marie Chambelland Galves
IEL,HL505,HL505 E,Sábado,16:00,18:00,CL35,Ana Claudia Fernandes Ferreira
IEL,HL505,HL505 F,Sábado,16:00,18:00,CL62,Emilio Gozze Pagotto
IEL,HL505,HL505 G,Sábado,16:00,18:00,CL88,Edwiges Maria Morato
IEL,HL505,HL505 H,Sábado,16:00,18:00,CL89,Karin Camolese Vivanco
IEL,HL505,HL505 I,Sábado,16:00,18:00,CL25,Livia Oushiro
IEL,HL505,HL505 J,Sábado,16:00,18:00,CL31,Maria Filomena Spatti Sandalo
IEL,HL505,HL505 K,Sábado,16:00,18:00,CL71,Flavio Ribeiro De Oliveira
IEL,HL505,HL505 L,Sábado,16:00,18:00,CL72,Isabella Tardin Cardoso
IEL,HL505,HL505 M,Sábado,16:00,18:00,CL32,Juanito Ornelas De Avelar
IEL,HL505,HL505 N,Sábado,16:00,18:00,CL85,Marcos Aurelio Pereira
IEL,HL505,HL505 O,Sábado,16:00,18:00,CL96,Maria Irma Hadler Coudry
IEL,HL505,HL505 P,Sábado,16:00,18:00,CL45,Monica Graciela Zoppi Fontana
IEL,HL505,HL505 Q,Sábado,16:00,18:00,CL42,Pablo Picasso Feliciano De Faria
IEL,HL505,HL505 R,Sábado,16:00,18:00,CL81,Patricia Prata
IEL,HL505,HL505 S,Sábado,16:00,18:00,CL70,Paulo Sérgio de Vasconcellos
IEL,HL505,HL505 T,Sábado,16:00,18:00,CL43,Plinio Almeida Barbosa
IEL,HL505,HL505 U,Sábado,16:00,18:00,CL79,Lauro Jose Siqueira Baldini
IEL,HL505,HL505 V,Sábado,16:00,18:00,CL75,Sheila Elias De Oliveira
IEL,HL505,HL505 W,Sábado,16:00,18:00,CL41,Rosana Do Carmo Novaes Pinto
IEL,HL505,HL505 X,Sábado,16:00,18:00,CL92,Caio Cesar Costa Ribeiro Mira
IEL,HL505,HL505 Y,Sábado,16:00,18:00,CL44,Sírio Possenti
IEL,HL506,HL506 1,Quinta,14:00,16:00,CL55,Thiago Oliveira Da Motta Sampaio
IEL,HL506,HL506 4,Sexta,10:00,12:00,CL87,Aquiles Tescari Neto
IEL,HL506,HL506 A,Quinta,14:00,16:00,CL34,Angel Humberto Corbera Mori
IEL,HL506,HL506 B,Quinta,14:00,16:00,CL59,Anna Christina Bentes Da Silva
IEL,HL506,HL506 C,Quinta,14:00,16:00,CL87,Aquiles Tescari Neto
IEL,HL506,HL506 D,Quinta,14:00,16:00,CL33,Charlotte Marie Chambelland Galves
IEL,HL506,HL506 E,Quinta,14:00,16:00,CL35,Ana Claudia Fernandes Ferreira
IEL,HL506,HL506 F,Quinta,14:00,16:00,CL62,Emilio Gozze Pagotto
IEL,HL506,HL506 G,Quinta,14:00,16:00,CL88,Edwiges Maria Morato
IEL,HL506,HL506 H,Quinta,14:00,16:00,CL89,Karin Camolese Vivanco
IEL,HL506,HL506 I,Quinta,14:00,16:00,CL25,Livia Oushiro
IEL,HL506,HL506 J,Quinta,14:00,16:00,CL31,Maria Filomena Spatti Sandalo
IEL,HL506,HL506 K,Quinta,14:00,16:00,CL71,Flavio Ribeiro De Oliveira
IEL,HL506,HL506 L,Quinta,14:00,16:00,CL72,Isabella Tardin Cardoso
IEL,HL506,HL506 M,Quinta,14:00,16:00,CL32,Juanito Ornelas De Avelar
IEL,HL506,HL506 N,Quinta,14:00,16:00,CL85,Marcos Aurelio Pereira
IEL,HL506,HL506 O,Quinta,14:00,16:00,CL96,Maria Irma Hadler Coudry
IEL,HL506,HL506 P,Quinta,14:00,16:00,CL45,Monica Graciela Zoppi Fontana
IEL,HL506,HL506 Q,Quinta,14:00,16:00,CL42,Pablo Picasso Feliciano De Faria
IEL,HL506,HL506 R,Quinta,14:00,16:00,CL81,Patricia Prata
IEL,HL506,HL506 S,Quinta,14:00,16:00,CL70,Paulo Sérgio de Vasconcellos
IEL,HL506,HL506 T,Quinta,14:00,16:00,CL43,Plinio Almeida Barbosa
IEL,HL506,HL506 U,Quinta,14:00,16:00,CL79,Lauro Jose Siqueira Baldini
IEL,HL506,HL506 V,Quinta,14:00,16:00,CL75,Sheila Elias De Oliveira
IEL,HL506,HL506 W,Quinta,14:00,16:00,CL41,Rosana Do Carmo Novaes Pinto
IEL,HL506,HL506 Y,Quinta,14:00,16:00,CL44,Sírio Possenti
IEL,HL509,HL509 1,Quinta,16:00,18:00,CL55,Thiago Oliveira Da Motta Sampaio
IEL,HL509,HL509 3,Quinta,16:00,18:00,CL92,"Maria Filomena Spatti Sandalo, Wilmar da Rocha D'Angelis"
IEL,HL509,HL509 A,Quinta,16:00,18:00,CL34,Angel Humberto Corbera Mori
IEL,HL509,HL509 B,Quinta,16:00,18:00,CL59,Anna Christina Bentes Da Silva
IEL,HL509,HL509 C,Quinta,16:00,18:00,CL87,Aquiles Tescari Neto
IEL,HL509,HL509 D,Quinta,16:00,18:00,CL33,Charlotte Marie Chambelland Galves
IEL,HL509,HL509 E,Quinta,16:00,18:00,CL35,Ana Claudia Fernandes Ferreira
IEL,HL509,HL509 F,Quinta,16:00,18:00,CL62,Emilio Gozze Pagotto
IEL,HL509,HL509 G,Quinta,16:00,18:00,CL88,Edwiges Maria Morato
IEL,HL509,HL509 H,Quinta,16:00,18:00,CL89,Karin Camolese Vivanco
IEL,HL509,HL509 I,Quinta,16:00,18:00,CL25,Livia Oushiro
IEL,HL509,HL509 J,Quinta,16:00,18:00,CL31,Maria Filomena Spatti Sandalo
IEL,HL509,HL509 K,Quinta,16:00,18:00,CL71,Flavio Ribeiro De Oliveira
IEL,HL509,HL509 L,Quinta,16:00,18:00,CL72,Isabella Tardin Cardoso
IEL,HL509,HL509 M,Quinta,16:00,18:00,CL32,Juanito Ornelas De Avelar
IEL,HL509,HL509 N,Quinta,16:00,18:00,CL85,Marcos Aurelio Pereira
IEL,HL509,HL509 O,Quinta,16:00,18:00,CL96,Maria Irma Hadler Coudry
IEL,HL509,HL509 P,Quinta,16:00,18:00,CL45,Monica Graciela Zoppi Fontana
IEL,HL509,HL509 Q,Quinta,16:00,18:00,CL42,Pablo Picasso Feliciano De Faria
IEL,HL509,HL509 R,Quinta,16:00,18:00,CL81,Patricia Prata
IEL,HL509,HL509 S,Quinta,16:00,18:00,CL70,Paulo Sérgio de Vasconcellos
IEL,HL509,HL509 T,Quinta,16:00,18:00,CL43,Plinio Almeida Barbosa
IEL,HL509,HL509 U,Quinta,16:00,18:00,CL79,Lauro Jose Siqueira Baldini
IEL,HL509,HL509 V,Quinta,16:00,18:00,CL75,Sheila Elias De Oliveira
IEL,HL509,HL509 W,Quinta,16:00,18:00,CL41,Rosana Do Carmo Novaes Pinto
IEL,HL509,HL509 Y,Quinta,16:00,18:00,CL44,Sírio Possenti
IEL,HL521,HL521 A,Terça,10:00,12:00,CL05,Maria Filomena Spatti Sandalo
IEL,HL524,HL524 A,Segunda,10:00,12:00,CL02,Monica Graciela Zoppi Fontana
IEL,HL532,HL532 A,Terça,08:00,10:00,CL03,Caio Cesar Costa Ribeiro Mira
IEL,HL533,HL533 A,Terça,14:00,18:00,CL01,Ana Claudia Fernandes Ferreira
IEL,HL543,HL543 A,Quarta,14:00,16:00,CL05,Marcos Aurelio Pereira
IEL,HL544,HL544 A,Terça,14:00,16:00,CL07,Flavio Ribeiro De Oliveira
IEL,HL545,HL545 A,Quinta,08:00,10:00,CL03,Emilio Gozze Pagotto
IEL,HL550,HL550 A,Quarta,10:00,12:00,CL05,Pablo Picasso Feliciano De Faria
